First Name,Last Name,MI,Birthdate,Salary,Title,Department
Jane,Doe,A,1988-05-15,120000,Senior Software Engineer,Engineering
John,Smith,B,1992-02-28,95000,Software Engineer,Engineering
Emily,Jones,C,1995-11-03,85000,Junior Software Engineer,Engineering
Michael,Brown,D,1985-09-21,150000,Engineering Manager,Engineering
Sarah,Davis,E,1990-07-10,135000,Lead UX Designer,Design
Chris,Wilson,F,1987-03-25,125000,Product Manager,Product
Jessica,Miller,G,1993-08-19,90000,QA Analyst,Quality Assurance
Daniel,Garcia,H,1991-04-01,110000,Data Scientist,Data
Lisa,Rodriguez,I,1989-12-07,105000,DevOps Engineer,Engineering
Matthew,Martinez,J,1986-06-30,160000,Director of Engineering,Engineering
Amanda,Hernandez,K,1994-10-22,80000,Marketing Coordinator,Marketing
James,Lopez,L,1983-01-18,180000,VP of Product,Product
Ashley,Gonzalez,M,1996-05-09,75000,Front-End Developer,Engineering
David,Perez,N,1992-09-14,100000,Backend Developer,Engineering
Nicole,Taylor,O,1990-04-29,115000,Solutions Architect,Solutions
Kevin,Moore,P,1988-02-11,128000,Senior Product Manager,Product
Laura,Jackson,Q,1995-07-23,88000,UI Designer,Design
Brian,White,R,1991-03-05,98000,Business Analyst,Product
Samantha,Harris,S,1984-11-06,145000,Principal Software Engineer,Engineering
Joseph,Clark,T,1987-08-02,118000,Data Engineer,Data
Melissa,Lewis,U,1993-06-12,92000,Technical Writer,Documentation
Jason,Robinson,V,1996-09-08,78000,IT Support Specialist,IT
Stephanie,Walker,W,1989-05-17,102000,Scrum Master,Agile
Ryan,Hall,X,1985-12-24,130000,Cloud Engineer,Engineering
Elizabeth,Allen,Y,1994-01-20,83000,Customer Support Representative,Customer Support
Gary,Young,Z,1982-10-16,170000,Chief Technology Officer,Executive
Heather,King,A,1997-03-09,72000,Software Engineering Intern,Engineering
Maria,Wright,B,1990-07-04,110000,UX Researcher,Design
Jonathan,Scott,C,1988-04-13,105000,Systems Administrator,IT
Michelle,Green,D,1995-01-08,94000,Quality Assurance Engineer,Quality Assurance
Robert,Adams,E,1991-06-28,122000,Machine Learning Engineer,Data
Kimberly,Baker,F,1993-02-14,87000,Social Media Manager,Marketing
Jeffrey,Nelson,G,1986-09-02,138000,Solutions Engineer,Solutions
Lauren,Carter,H,1992-12-10,98000,Product Marketing Manager,Marketing
Justin,Mitchell,I,1989-10-27,112000,Cybersecurity Analyst,Security
Brittany,Roberts,J,1996-03-15,81000,Junior UI/UX Designer,Design
Benjamin,Phillips,K,1984-08-20,155000,Senior DevOps Engineer,Engineering
Megan,Campbell,L,1997-01-05,79000,Sales Development Representative,Sales
Stephen,Parker,M,1990-11-29,108000,Software Development Engineer in Test,Quality Assurance
Angela,Evans,N,1992-06-26,96000,Content Strategist,Marketing
Tyler,Turner,O,1987-04-11,130000,Data Architect,Data
Hannah,Cooper,P,1994-09-07,91000,Technical Product Manager,Product
Scott,Cook,Q,1983-05-22,175000,Chief Operating Officer,Executive
Alexis,Morris,R,1995-08-16,84000,Junior Data Analyst,Data
Timothy,Bell,S,1989-02-01,118000,Network Engineer,IT
Kelly,Reed,T,1996-10-30,76000,Recruiter,Human Resources
Eric,Rogers,U,1991-03-24,105000,Sales Engineer,Sales
Christina,Peterson,V,1993-07-11,89000,Technical Support Engineer,Customer Support
Frank,Gray,W,1985-06-19,140000,Head of Design,Design
Rachel,Cox,X,1990-12-13,125000,Director of Product,Product